PurchaseOrderID;TaxAmt;Freight;SubTotal;OrderDateID;ShipDateID;DueDateID
2424;3567.564;1114.8638;44594.55;20140327;20140405;20140410
2424;3567.564;1114.8638;44594.55;20140327;20140405;20140410
2425;5027.484;1571.0888;62843.55;20140327;20140405;20140410
2425;5027.484;1571.0888;62843.55;20140327;20140405;20140410
2425;5027.484;1571.0888;62843.55;20140327;20140405;20140410
2426;3027.486;946.0894;37843.575;20140327;20140405;20140410
2426;3027.486;946.0894;37843.575;20140327;20140405;20140410
2427;2042.502;638.2819;25531.275;20140327;20140405;20140410
2428;55.5332;17.3541;694.1655;20140327;20140405;20140410
2428;55.5332;17.3541;694.1655;20140327;20140405;20140410
2428;55.5332;17.3541;694.1655;20140327;20140405;20140410
2428;55.5332;17.3541;694.1655;20140327;20140405;20140410
2428;55.5332;17.3541;694.1655;20140327;20140405;20140410
2429;10.0598;3.1437;125.748;20140328;20140406;20140411
2430;12.0632;3.7698;150.7905;20140328;20140406;20140411
2431;40.2469;12.5772;503.0865;20140328;20140406;20140411
2431;40.2469;12.5772;503.0865;20140328;20140406;20140411
2431;40.2469;12.5772;503.0865;20140328;20140406;20140411
2431;40.2469;12.5772;503.0865;20140328;20140406;20140411
2432;707.784;221.1825;8847.3;20140328;20140406;20140411
2433;13.6861;4.2769;171.0765;20140328;20140406;20140411
2434;1631.784;509.9325;20397.3;20140328;20140406;20140411
2435;1170.246;365.7019;14628.075;20140328;20140406;20140411
2436;4694.844;1467.1388;58685.55;20140328;20140406;20140411
2436;4694.844;1467.1388;58685.55;20140328;20140406;20140411
2436;4694.844;1467.1388;58685.55;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2437;61.8408;19.3253;773.01;20140328;20140406;20140411
2438;55.5332;17.3541;694.1655;20140328;20140406;20140411
2438;55.5332;17.3541;694.1655;20140328;20140406;20140411
2438;55.5332;17.3541;694.1655;20140328;20140406;20140411
2438;55.5332;17.3541;694.1655;20140328;20140406;20140411
2438;55.5332;17.3541;694.1655;20140328;20140406;20140411
2439;143.6828;44.9009;1796.0355;20140328;20140406;20140411
2439;143.6828;44.9009;1796.0355;20140328;20140406;20140411
2439;143.6828;44.9009;1796.0355;20140328;20140406;20140411
2440;33.3396;10.4186;416.745;20140328;20140406;20140411
2440;33.3396;10.4186;416.745;20140328;20140406;20140411
2440;33.3396;10.4186;416.745;20140328;20140406;20140411
2441;2771.538;866.1056;34644.225;20140328;20140406;20140411
2442;20.606;6.4394;257.5755;20140328;20140406;20140411
2442;20.606;6.4394;257.5755;20140328;20140406;20140411
2443;11.7029;3.6572;146.286;20140328;20140406;20140411
2444;8.2051;2.5641;102.564;20140328;20140406;20140411
2445;12.0632;3.7698;150.7905;20140331;20140409;20140414
2446;1093.554;341.7356;13669.425;20140331;20140409;20140414
2446;1093.554;341.7356;13669.425;20140331;20140409;20140414
2447;1311.4584;409.8308;16393.23;20140331;20140409;20140414
2447;1311.4584;409.8308;16393.23;20140331;20140409;20140414
2447;1311.4584;409.8308;16393.23;20140331;20140409;20140414
2447;1311.4584;409.8308;16393.23;20140331;20140409;20140414
2447;1311.4584;409.8308;16393.23;20140331;20140409;20140414
2448;1801.338;562.9181;22516.725;20140331;20140409;20140414
2449;44.1504;13.797;551.88;20140331;20140409;20140414
2450;559.02;174.6938;6987.75;20140331;20140409;20140414
2450;559.02;174.6938;6987.75;20140331;20140409;20140414
2450;559.02;174.6938;6987.75;20140331;20140409;20140414
2451;2245.782;701.8069;28072.275;20140331;20140409;20140414
2451;2245.782;701.8069;28072.275;20140331;20140409;20140414
2452;2831.598;884.8744;35394.975;20140331;20140409;20140414
2452;2831.598;884.8744;35394.975;20140331;20140409;20140414
2453;272.58;85.1813;3407.25;20140331;20140409;20140414
2454;2263.8;707.4375;28297.5;20140331;20140409;20140414
2454;2263.8;707.4375;28297.5;20140331;20140409;20140414
2455;4.7956;1.4986;59.9445;20140331;20140409;20140414
2456;26.6364;8.3239;332.955;20140331;20140409;20140414
2456;26.6364;8.3239;332.955;20140331;20140409;20140414
2456;26.6364;8.3239;332.955;20140331;20140409;20140414
2457;3510.276;1096.9613;43878.45;20140331;20140409;20140414
2457;3510.276;1096.9613;43878.45;20140331;20140409;20140414
2458;43.5658;13.6143;544.572;20140331;20140409;20140414
2458;43.5658;13.6143;544.572;20140331;20140409;20140414
2458;43.5658;13.6143;544.572;20140331;20140409;20140414
2458;43.5658;13.6143;544.572;20140331;20140409;20140414
2459;2912.448;910.14;36405.6;20140331;20140409;20140414
2459;2912.448;910.14;36405.6;20140331;20140409;20140414
2459;2912.448;910.14;36405.6;20140331;20140409;20140414
2459;2912.448;910.14;36405.6;20140331;20140409;20140414
2459;2912.448;910.14;36405.6;20140331;20140409;20140414
2460;11.3929;3.5603;142.4115;20140331;20140409;20140414
2461;1538.922;480.9131;19236.525;20140402;20140411;20140416
2462;20.2658;6.3331;253.323;20140402;20140411;20140416
2462;20.2658;6.3331;253.323;20140402;20140411;20140416
2463;102.102;31.9069;1276.275;20140402;20140411;20140416
2464;160.314;50.0981;2003.925;20140402;20140411;20140416
2465;4068.834;1271.5106;50860.425;20140402;20140411;20140416
2465;4068.834;1271.5106;50860.425;20140402;20140411;20140416
2465;4068.834;1271.5106;50860.425;20140402;20140411;20140416
2466;36.3888;11.3715;454.86;20140402;20140411;20140416
2466;36.3888;11.3715;454.86;20140402;20140411;20140416
2467;3510.276;1096.9613;43878.45;20140402;20140411;20140416
2467;3510.276;1096.9613;43878.45;20140402;20140411;20140416
2468;570.57;178.3031;7132.125;20140402;20140411;20140416
2469;2267.496;708.5925;28343.7;20140402;20140411;20140416
2469;2267.496;708.5925;28343.7;20140402;20140411;20140416
2470;1801.338;562.9181;22516.725;20140402;20140411;20140416
2471;2771.538;866.1056;34644.225;20140402;20140411;20140416
2472;21.8207;6.819;272.7585;20140402;20140411;20140416
2472;21.8207;6.819;272.7585;20140402;20140411;20140416
2473;11.4433;3.576;143.0415;20140402;20140411;20140416
2474;2255.946;704.9831;28199.325;20140402;20140411;20140416
2474;2255.946;704.9831;28199.325;20140402;20140411;20140416
2475;297.066;92.8331;3713.325;20140402;20140411;20140416
2476;5106.486;1595.7769;63831.075;20140402;20140411;20140416
2476;5106.486;1595.7769;63831.075;20140402;20140411;20140416
2476;5106.486;1595.7769;63831.075;20140402;20140411;20140416
2477;1307.2248;408.5078;16340.31;20140403;20140412;20140417
2477;1307.2248;408.5078;16340.31;20140403;20140412;20140417
2477;1307.2248;408.5078;16340.31;20140403;20140412;20140417
2477;1307.2248;408.5078;16340.31;20140403;20140412;20140417
2477;1307.2248;408.5078;16340.31;20140403;20140412;20140417
2478;456.918;142.7869;5711.475;20140403;20140412;20140417
2479;18.8723;5.8976;235.9035;20140403;20140412;20140417
2479;18.8723;5.8976;235.9035;20140403;20140412;20140417
2480;7.8372;2.4491;97.965;20140403;20140412;20140417
2480;7.8372;2.4491;97.965;20140403;20140412;20140417
2481;9.1577;2.8618;114.471;20140403;20140412;20140417
2482;10.6117;3.3162;132.6465;20140403;20140412;20140417
2483;3510.276;1096.9613;43878.45;20140403;20140412;20140417
2483;3510.276;1096.9613;43878.45;20140403;20140412;20140417
2484;33.516;10.4738;418.95;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2485;273.0596;85.3311;3413.2455;20140403;20140412;20140417
2486;36.9432;11.5448;461.79;20140403;20140412;20140417
2486;36.9432;11.5448;461.79;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2487;60.8328;19.0103;760.41;20140403;20140412;20140417
2488;2.966;0.9269;37.0755;20140403;20140412;20140417
2489;1724.646;538.9519;21558.075;20140403;20140412;20140417
2490;33.768;10.5525;422.1;20140403;20140412;20140417
2490;33.768;10.5525;422.1;20140403;20140412;20140417
2490;33.768;10.5525;422.1;20140403;20140412;20140417
2491;3613.764;1129.3013;45172.05;20140403;20140412;20140417
2491;3613.764;1129.3013;45172.05;20140403;20140412;20140417
2492;21.8963;6.8426;273.7035;20140403;20140412;20140417
2492;21.8963;6.8426;273.7035;20140403;20140412;20140417
2493;33.264;10.395;415.8;20140404;20140413;20140418
2493;33.264;10.395;415.8;20140404;20140413;20140418
2493;33.264;10.395;415.8;20140404;20140413;20140418
2494;3237.696;1011.78;40471.2;20140404;20140413;20140418
2494;3237.696;1011.78;40471.2;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2495;98.0532;30.6416;1225.665;20140404;20140413;20140418
2496;4967.424;1552.32;62092.8;20140404;20140413;20140418
2496;4967.424;1552.32;62092.8;20140404;20140413;20140418
2496;4967.424;1552.32;62092.8;20140404;20140413;20140418
2497;475.86;148.7063;5948.25;20140404;20140413;20140418
2498;7289.436;2277.9488;91117.95;20140404;20140413;20140418
2498;7289.436;2277.9488;91117.95;20140404;20140413;20140418
2499;42;13.125;525;20140404;20140413;20140418
2499;42;13.125;525;20140404;20140413;20140418
2500;160.2947;50.0921;2003.6835;20140404;20140413;20140418
2500;160.2947;50.0921;2003.6835;20140404;20140413;20140418
2500;160.2947;50.0921;2003.6835;20140404;20140413;20140418
2501;2116.422;661.3819;26455.275;20140404;20140413;20140418
2501;2116.422;661.3819;26455.275;20140404;20140413;20140418
2502;75.5496;23.6093;944.37;20140404;20140413;20140418
2503;559.482;174.8381;6993.525;20140404;20140413;20140418
2503;559.482;174.8381;6993.525;20140404;20140413;20140418
2504;2889.81;903.0656;36122.625;20140404;20140413;20140418
2504;2889.81;903.0656;36122.625;20140404;20140413;20140418
2505;3027.486;946.0894;37843.575;20140404;20140413;20140418
2505;3027.486;946.0894;37843.575;20140404;20140413;20140418
2506;2042.502;638.2819;25531.275;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2507;61.9164;19.3489;773.955;20140404;20140413;20140418
2508;10.0598;3.1437;125.748;20140404;20140413;20140418
2509;12.0632;3.7698;150.7905;20140407;20140416;20140421
2510;28.8036;9.0011;360.045;20140407;20140416;20140421
2510;28.8036;9.0011;360.045;20140407;20140416;20140421
2510;28.8036;9.0011;360.045;20140407;20140416;20140421
2511;707.784;221.1825;8847.3;20140407;20140416;20140421
2512;13.6861;4.2769;171.0765;20140407;20140416;20140421
2513;1631.784;509.9325;20397.3;20140407;20140416;20140421
2514;1170.246;365.7019;14628.075;20140407;20140416;20140421
2515;4694.844;1467.1388;58685.55;20140407;20140416;20140421
2515;4694.844;1467.1388;58685.55;20140407;20140416;20140421
2515;4694.844;1467.1388;58685.55;20140407;20140416;20140421
2516;38.551;12.0472;481.887;20140407;20140416;20140421
2516;38.551;12.0472;481.887;20140407;20140416;20140421
2516;38.551;12.0472;481.887;20140407;20140416;20140421
2516;38.551;12.0472;481.887;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2517;61.9164;19.3489;773.955;20140407;20140416;20140421
2518;143.6828;44.9009;1796.0355;20140407;20140416;20140421
2518;143.6828;44.9009;1796.0355;20140407;20140416;20140421
2518;143.6828;44.9009;1796.0355;20140407;20140416;20140421
2519;52.7159;16.4737;658.9485;20140407;20140416;20140421
2519;52.7159;16.4737;658.9485;20140407;20140416;20140421
2519;52.7159;16.4737;658.9485;20140407;20140416;20140421
2519;52.7159;16.4737;658.9485;20140407;20140416;20140421
2519;52.7159;16.4737;658.9485;20140407;20140416;20140421
2520;2771.538;866.1056;34644.225;20140407;20140416;20140421
2521;126.5544;39.5483;1581.93;20140407;20140416;20140421
2522;11.7029;3.6572;146.286;20140407;20140416;20140421
2523;8.2051;2.5641;102.564;20140407;20140416;20140421
2524;12.0632;3.7698;150.7905;20140407;20140416;20140421
2525;1093.554;341.7356;13669.425;20140408;20140417;20140422
2525;1093.554;341.7356;13669.425;20140408;20140417;20140422
2526;1076.6952;336.4673;13458.69;20140408;20140417;20140422
2526;1076.6952;336.4673;13458.69;20140408;20140417;20140422
2526;1076.6952;336.4673;13458.69;20140408;20140417;20140422
2526;1076.6952;336.4673;13458.69;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2527;8137.668;2543.0213;101720.85;20140408;20140417;20140422
2528;44.1504;13.797;551.88;20140408;20140417;20140422
2529;559.02;174.6938;6987.75;20140408;20140417;20140422
2529;559.02;174.6938;6987.75;20140408;20140417;20140422
2529;559.02;174.6938;6987.75;20140408;20140417;20140422
2530;2245.782;701.8069;28072.275;20140408;20140417;20140422
2530;2245.782;701.8069;28072.275;20140408;20140417;20140422
2531;153.384;47.9325;1917.3;20140408;20140417;20140422
2532;337.26;105.3938;4215.75;20140408;20140417;20140422
2532;337.26;105.3938;4215.75;20140408;20140417;20140422
2533;2263.8;707.4375;28297.5;20140408;20140417;20140422
2533;2263.8;707.4375;28297.5;20140408;20140417;20140422
2534;4.7956;1.4986;59.9445;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2535;84.4452;26.3891;1055.565;20140408;20140417;20140422
2536;3510.276;1096.9613;43878.45;20140408;20140417;20140422
2536;3510.276;1096.9613;43878.45;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2537;57.7962;18.0613;722.4525;20140408;20140417;20140422
2538;1945.482;607.9631;24318.525;20140408;20140417;20140422
2538;1945.482;607.9631;24318.525;20140408;20140417;20140422
2538;1945.482;607.9631;24318.525;20140408;20140417;20140422
2538;1945.482;607.9631;24318.525;20140408;20140417;20140422
2538;1945.482;607.9631;24318.525;20140408;20140417;20140422
2539;11.3929;3.5603;142.4115;20140408;20140417;20140422
2540;3842.454;1200.7669;48030.675;20140408;20140417;20140422
2540;3842.454;1200.7669;48030.675;20140408;20140417;20140422
2540;3842.454;1200.7669;48030.675;20140408;20140417;20140422
2541;4068.834;1271.5106;50860.425;20140409;20140418;20140423
2541;4068.834;1271.5106;50860.425;20140409;20140418;20140423
2541;4068.834;1271.5106;50860.425;20140409;20140418;20140423
2542;102.102;31.9069;1276.275;20140409;20140418;20140423
2543;160.314;50.0981;2003.925;20140409;20140418;20140423
2544;2267.496;708.5925;28343.7;20140409;20140418;20140423
2544;2267.496;708.5925;28343.7;20140409;20140418;20140423
2545;36.3888;11.3715;454.86;20140409;20140418;20140423
2545;36.3888;11.3715;454.86;20140409;20140418;20140423
2546;3510.276;1096.9613;43878.45;20140409;20140418;20140423
2546;3510.276;1096.9613;43878.45;20140409;20140418;20140423
2547;570.57;178.3031;7132.125;20140409;20140418;20140423
2548;2267.496;708.5925;28343.7;20140409;20140418;20140423
2548;2267.496;708.5925;28343.7;20140409;20140418;20140423
2549;1801.338;562.9181;22516.725;20140409;20140418;20140423
2550;2771.538;866.1056;34644.225;20140409;20140418;20140423
2551;40.0957;12.5299;501.1965;20140409;20140418;20140423
2551;40.0957;12.5299;501.1965;20140409;20140418;20140423
2551;40.0957;12.5299;501.1965;20140409;20140418;20140423
2551;40.0957;12.5299;501.1965;20140409;20140418;20140423
2552;11.4433;3.576;143.0415;20140409;20140418;20140423
2553;2255.946;704.9831;28199.325;20140409;20140418;20140423
2553;2255.946;704.9831;28199.325;20140409;20140418;20140423
2554;297.066;92.8331;3713.325;20140409;20140418;20140423
2555;5106.486;1595.7769;63831.075;20140409;20140418;20140423
2555;5106.486;1595.7769;63831.075;20140409;20140418;20140423
2555;5106.486;1595.7769;63831.075;20140409;20140418;20140423
2556;1068.8832;334.026;13361.04;20140409;20140418;20140423
2556;1068.8832;334.026;13361.04;20140409;20140418;20140423
2556;1068.8832;334.026;13361.04;20140409;20140418;20140423
2556;1068.8832;334.026;13361.04;20140409;20140418;20140423
2557;456.918;142.7869;5711.475;20140410;20140419;20140424
2558;55.7222;17.4132;696.528;20140410;20140419;20140424
2558;55.7222;17.4132;696.528;20140410;20140419;20140424
2558;55.7222;17.4132;696.528;20140410;20140419;20140424
2558;55.7222;17.4132;696.528;20140410;20140419;20140424
2558;55.7222;17.4132;696.528;20140410;20140419;20140424
2559;7.8372;2.4491;97.965;20140410;20140419;20140424
2559;7.8372;2.4491;97.965;20140410;20140419;20140424
2560;9.1577;2.8618;114.471;20140410;20140419;20140424
2561;10.6117;3.3162;132.6465;20140410;20140419;20140424
2562;3510.276;1096.9613;43878.45;20140410;20140419;20140424
2562;3510.276;1096.9613;43878.45;20140410;20140419;20140424
2563;33.516;10.4738;418.95;20140410;20140419;20140424
2564;21.7955;6.8111;272.4435;20140410;20140419;20140424
2564;21.7955;6.8111;272.4435;20140410;20140419;20140424
2565;36.9432;11.5448;461.79;20140410;20140419;20140424
2565;36.9432;11.5448;461.79;20140410;20140419;20140424
2566;37.0213;11.5692;462.7665;20140410;20140419;20140424
2566;37.0213;11.5692;462.7665;20140410;20140419;20140424
2566;37.0213;11.5692;462.7665;20140410;20140419;20140424
2566;37.0213;11.5692;462.7665;20140410;20140419;20140424
2567;2.966;0.9269;37.0755;20140410;20140419;20140424
2568;1724.646;538.9519;21558.075;20140410;20140419;20140424
2569;53.0939;16.5918;663.6735;20140410;20140419;20140424
2569;53.0939;16.5918;663.6735;20140410;20140419;20140424
2569;53.0939;16.5918;663.6735;20140410;20140419;20140424
2569;53.0939;16.5918;663.6735;20140410;20140419;20140424
2569;53.0939;16.5918;663.6735;20140410;20140419;20140424
2570;5219.214;1631.0044;65240.175;20140410;20140419;20140424
2570;5219.214;1631.0044;65240.175;20140410;20140419;20140424
2570;5219.214;1631.0044;65240.175;20140410;20140419;20140424
2571;40.2469;12.5772;503.0865;20140410;20140419;20140424
2571;40.2469;12.5772;503.0865;20140410;20140419;20140424
2571;40.2469;12.5772;503.0865;20140410;20140419;20140424
2571;40.2469;12.5772;503.0865;20140410;20140419;20140424
2572;21.8459;6.8268;273.0735;20140410;20140419;20140424
2572;21.8459;6.8268;273.0735;20140410;20140419;20140424
2573;3237.696;1011.78;40471.2;20140411;20140420;20140425
2573;3237.696;1011.78;40471.2;20140411;20140420;20140425
2574;22.2818;6.9631;278.523;20140411;20140420;20140425
2574;22.2818;6.9631;278.523;20140411;20140420;20140425
2575;4967.424;1552.32;62092.8;20140411;20140420;20140425
2575;4967.424;1552.32;62092.8;20140411;20140420;20140425
2575;4967.424;1552.32;62092.8;20140411;20140420;20140425
2576;475.86;148.7063;5948.25;20140411;20140420;20140425
2577;7289.436;2277.9488;91117.95;20140411;20140420;20140425
2577;7289.436;2277.9488;91117.95;20140411;20140420;20140425
2578;42;13.125;525;20140411;20140420;20140425
2578;42;13.125;525;20140411;20140420;20140425
2579;160.2947;50.0921;2003.6835;20140411;20140420;20140425
2579;160.2947;50.0921;2003.6835;20140411;20140420;20140425
2579;160.2947;50.0921;2003.6835;20140411;20140420;20140425
2580;2116.422;661.3819;26455.275;20140411;20140420;20140425
2580;2116.422;661.3819;26455.275;20140411;20140420;20140425
2581;75.5496;23.6093;944.37;20140411;20140420;20140425
2582;3567.564;1114.8638;44594.55;20140411;20140420;20140425
2582;3567.564;1114.8638;44594.55;20140411;20140420;20140425
2583;2137.674;668.0231;26720.925;20140411;20140420;20140425
2584;3027.486;946.0894;37843.575;20140411;20140420;20140425
2584;3027.486;946.0894;37843.575;20140411;20140420;20140425
2585;2042.502;638.2819;25531.275;20140411;20140420;20140425
2586;38.6014;12.0629;482.517;20140411;20140420;20140425
2586;38.6014;12.0629;482.517;20140411;20140420;20140425
2586;38.6014;12.0629;482.517;20140411;20140420;20140425
2586;38.6014;12.0629;482.517;20140411;20140420;20140425
2587;10.0598;3.1437;125.748;20140411;20140420;20140425
2588;12.0632;3.7698;150.7905;20140411;20140420;20140425
2589;18.8723;5.8976;235.9035;20140414;20140423;20140428
2589;18.8723;5.8976;235.9035;20140414;20140423;20140428
2590;707.784;221.1825;8847.3;20140414;20140423;20140428
2591;13.6861;4.2769;171.0765;20140414;20140423;20140428
2592;1631.784;509.9325;20397.3;20140414;20140423;20140428
2593;1170.246;365.7019;14628.075;20140414;20140423;20140428
2594;2668.05;833.7656;33350.625;20140414;20140423;20140428
2594;2668.05;833.7656;33350.625;20140414;20140423;20140428
2595;38.0545;11.892;475.6815;20140414;20140423;20140428
2595;38.0545;11.892;475.6815;20140414;20140423;20140428
2595;38.0545;11.892;475.6815;20140414;20140423;20140428
2595;38.0545;11.892;475.6815;20140414;20140423;20140428
2596;38.6014;12.0629;482.517;20140414;20140423;20140428
2596;38.6014;12.0629;482.517;20140414;20140423;20140428
2596;38.6014;12.0629;482.517;20140414;20140423;20140428
2596;38.6014;12.0629;482.517;20140414;20140423;20140428
2597;143.6828;44.9009;1796.0355;20140414;20140423;20140428
2597;143.6828;44.9009;1796.0355;20140414;20140423;20140428
2597;143.6828;44.9009;1796.0355;20140414;20140423;20140428
2598;48.1799;15.0562;602.2485;20140414;20140423;20140428
2598;48.1799;15.0562;602.2485;20140414;20140423;20140428
2598;48.1799;15.0562;602.2485;20140414;20140423;20140428
2598;48.1799;15.0562;602.2485;20140414;20140423;20140428
2598;48.1799;15.0562;602.2485;20140414;20140423;20140428
2599;2771.538;866.1056;34644.225;20140414;20140423;20140428
2600;147.1604;45.9876;1839.5055;20140414;20140423;20140428
2600;147.1604;45.9876;1839.5055;20140414;20140423;20140428
2600;147.1604;45.9876;1839.5055;20140414;20140423;20140428
2601;11.7029;3.6572;146.286;20140414;20140423;20140428
2602;8.2051;2.5641;102.564;20140414;20140423;20140428
2603;12.0632;3.7698;150.7905;20140414;20140423;20140428
2604;1093.554;341.7356;13669.425;20140414;20140423;20140428
2604;1093.554;341.7356;13669.425;20140414;20140423;20140428
2605;234.7632;73.3635;2934.54;20140415;20140424;20140429
2606;4068.834;1271.5106;50860.425;20140415;20140424;20140429
2606;4068.834;1271.5106;50860.425;20140415;20140424;20140429
2606;4068.834;1271.5106;50860.425;20140415;20140424;20140429
2607;44.1504;13.797;551.88;20140415;20140424;20140429
2608;559.02;174.6938;6987.75;20140415;20140424;20140429
2608;559.02;174.6938;6987.75;20140415;20140424;20140429
2608;559.02;174.6938;6987.75;20140415;20140424;20140429
2609;2245.782;701.8069;28072.275;20140415;20140424;20140429
2609;2245.782;701.8069;28072.275;20140415;20140424;20140429
2610;2984.982;932.8069;37312.275;20140415;20140424;20140429
2610;2984.982;932.8069;37312.275;20140415;20140424;20140429
2610;2984.982;932.8069;37312.275;20140415;20140424;20140429
2611;272.58;85.1813;3407.25;20140415;20140424;20140429
2612;2263.8;707.4375;28297.5;20140415;20140424;20140429
2612;2263.8;707.4375;28297.5;20140415;20140424;20140429
2613;4.7956;1.4986;59.9445;20140415;20140424;20140429
2614;19.2578;6.0181;240.723;20140415;20140424;20140429
2614;19.2578;6.0181;240.723;20140415;20140424;20140429
2615;3510.276;1096.9613;43878.45;20140415;20140424;20140429
2615;3510.276;1096.9613;43878.45;20140415;20140424;20140429
2616;43.5784;13.6182;544.7295;20140415;20140424;20140429
2616;43.5784;13.6182;544.7295;20140415;20140424;20140429
2616;43.5784;13.6182;544.7295;20140415;20140424;20140429
2616;43.5784;13.6182;544.7295;20140415;20140424;20140429
2617;1491.336;466.0425;18641.7;20140415;20140424;20140429
2617;1491.336;466.0425;18641.7;20140415;20140424;20140429
2617;1491.336;466.0425;18641.7;20140415;20140424;20140429
2617;1491.336;466.0425;18641.7;20140415;20140424;20140429
2618;11.3929;3.5603;142.4115;20140415;20140424;20140429
2619;3842.454;1200.7669;48030.675;20140415;20140424;20140429
2619;3842.454;1200.7669;48030.675;20140415;20140424;20140429
2619;3842.454;1200.7669;48030.675;20140415;20140424;20140429
2620;33.6924;10.5289;421.155;20140415;20140424;20140429
2620;33.6924;10.5289;421.155;20140415;20140424;20140429
2620;33.6924;10.5289;421.155;20140415;20140424;20140429
2621;102.102;31.9069;1276.275;20140416;20140425;20140430
2622;160.314;50.0981;2003.925;20140416;20140425;20140430
2623;1801.338;562.9181;22516.725;20140416;20140425;20140430
2624;36.3888;11.3715;454.86;20140416;20140425;20140430
2624;36.3888;11.3715;454.86;20140416;20140425;20140430
2625;3510.276;1096.9613;43878.45;20140416;20140425;20140430
